priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,HAL,HALEQN,4075.0,4142.7,4066.65,4101.05,4030.7,70.35,1.75,777143782250.49,5674.75,3046.05,1518828,0,6236960864.04,,27.731618132957394,-34.63501912312667,15.2,10-Apr-2024,https://nsearchives.nseindia.com/365d/HAL-EQ.svg,12-Mar-2025,20.26,https://nsearchives.nseindia.com/30d/HAL-EQ.svg,https://nsearchives.nseindia.com/today/HALEQN.svg,EQ,HAL,Hindustan Aeronautics Limited,Aerospace & Defense,['EQ'],[],True,False,True,False,False,[],False,False,INE066F01020,INE066F01020,2018-03-28,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CARBORUNIV,CARBORUNIVEQN,953.35,980.55,937.05,957.0,940.5,16.5,1.75,108596292629.17,1841.15,809.1,236554,0,227120226.48,,48.021616924204984,-18.279569892473116,-25.04,10-Apr-2024,https://nsearchives.nseindia.com/365d/CARBORUNIV-EQ.svg,12-Mar-2025,-0.74,https://nsearchives.nseindia.com/30d/CARBORUNIV-EQ.svg,https://nsearchives.nseindia.com/today/CARBORUNIVEQN.svg,EQ,CARBORUNIV,Carborundum Universal Limited,Abrasives & Bearings,['EQ'],[],False,False,True,False,False,['IL'],False,False,INE120A01034,INE120A01034,1996-04-03,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,IREDA,IREDAEQN,156.5,157.68,153.2,154.25,151.62,2.63,1.73,103641122247.24,310.0,137.01,8443458,0,1304092088.1,,50.24193548387097,-12.583023136997307,-7.33,10-Apr-2024,https://nsearchives.nseindia.com/365d/IREDA-EQ.svg,12-Mar-2025,9.16,https://nsearchives.nseindia.com/30d/IREDA-EQ.svg,https://nsearchives.nseindia.com/today/IREDAEQN.svg,EQ,IREDA,Indian Renewable Energy Development Agency Limited,Financial Institution,['EQ'],[],True,False,True,True,False,"['N4', 'N1']",False,False,INE202E01016,INE202E01016,2023-11-29,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ABCAPITAL,ABCAPITALEQN,184.0,188.0,183.9,185.1,181.95,3.15,1.73,131646566996.95,246.9,149.01,4469518,0,832447727.5,,25.030376670716894,-24.219851016710294,-8.66,10-Apr-2024,https://nsearchives.nseindia.com/365d/ABCAPITAL-EQ.svg,12-Mar-2025,13.84,https://nsearchives.nseindia.com/30d/ABCAPITAL-EQ.svg,https://nsearchives.nseindia.com/today/ABCAPITALEQN.svg,EQ,ABCAPITAL,Aditya Birla Capital Limited,Investment Company,['EQ'],[],True,False,True,True,False,[],False,False,INE674K01013,INE674K01013,2017-09-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ADANIPOWER,ADANIPOWEREQN,518.65,524.3,514.25,517.1,508.45,8.65,1.7,405918955645.0,895.85,432.0,3196520,0,1657395620.0,,42.27828319473126,-19.69907407407408,-16.12,10-Apr-2024,https://nsearchives.nseindia.com/365d/ADANIPOWER-EQ.svg,12-Mar-2025,1.15,https://nsearchives.nseindia.com/30d/ADANIPOWER-EQ.svg,https://nsearchives.nseindia.com/today/ADANIPOWEREQN.svg,EQ,ADANIPOWER,Adani Power Limited,Integrated Power Utilities,['EQ'],[],False,False,True,False,False,[],False,False,INE814H01011,INE814H01011,2009-08-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,SUPREMEIND,SUPREMEINDEQN,3160.05,3199.95,3146.05,3186.55,3133.4,53.15,1.7,205446425327.26,6460.0,3095.0,156605,0,495740957.75,,50.672600619195045,-2.9579967689822353,-23.17,10-Apr-2024,https://nsearchives.nseindia.com/365d/SUPREMEIND-EQ.svg,12-Mar-2025,-5.61,https://nsearchives.nseindia.com/30d/SUPREMEIND-EQ.svg,https://nsearchives.nseindia.com/today/SUPREMEINDEQN.svg,EQ,SUPREMEIND,Supreme Industries Limited,Plastic Products - Industrial,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE195A01028,INE195A01028,1995-07-19,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BALRAMCHIN,BALRAMCHINEQN,531.1,538.5,515.4,529.5,520.65,8.85,1.7,60598458175.0,691.8,352.0,697592,0,368370431.52,,23.460537727666953,-50.42613636363637,36.34,10-Apr-2024,https://nsearchives.nseindia.com/365d/BALRAMCHIN-EQ.svg,12-Mar-2025,8.82,https://nsearchives.nseindia.com/30d/BALRAMCHIN-EQ.svg,https://nsearchives.nseindia.com/today/BALRAMCHINEQN.svg,EQ,BALRAMCHIN,Balrampur Chini Mills Limited,Sugar,['EQ'],[],False,False,True,False,False,[],False,False,INE119A01028,INE119A01028,1995-02-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,KANSAINER,KANSAINEREQN,247.7,250.59,244.3,249.0,244.84,4.16,1.7,50076480944.4,320.5,218.2,315169,0,78180822.14,,22.308892355694226,-14.115490375802022,-11.07,10-Apr-2024,https://nsearchives.nseindia.com/365d/KANSAINER-EQ.svg,12-Mar-2025,9.43,https://nsearchives.nseindia.com/30d/KANSAINER-EQ.svg,https://nsearchives.nseindia.com/today/KANSAINEREQN.svg,EQ,KANSAINER,Kansai Nerolac Paints Limited,Paints,['EQ'],[],False,False,True,False,False,[],False,False,INE531A01024,INE531A01024,2003-09-15,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,DLF,DLFEQN,625.0,632.5,618.0,623.2,612.85,10.35,1.69,398729298625.57,930.65,601.2,2743770,0,1716036071.1,,33.036050072529946,-3.659347970725216,-31.56,10-Apr-2024,https://nsearchives.nseindia.com/365d/DLF-EQ.svg,12-Mar-2025,-6.74,https://nsearchives.nseindia.com/30d/DLF-EQ.svg,https://nsearchives.nseindia.com/today/DLFEQN.svg,EQ,DLF,DLF Limited,Residential Commercial Projects,['EQ'],[],True,False,True,False,False,[],False,False,INE271C01023,INE271C01023,2007-07-05,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,NYKAA,NYKAAEQN,179.0,182.49,177.5,179.99,177.0,2.99,1.69,244626845442.51,229.8,149.75,5899811,0,1058131102.85,,21.675369886858135,-20.193656093489153,0.81,10-Apr-2024,https://nsearchives.nseindia.com/365d/NYKAA-EQ.svg,12-Mar-2025,9.47,https://nsearchives.nseindia.com/30d/NYKAA-EQ.svg,https://nsearchives.nseindia.com/today/NYKAAEQN.svg,EQ,NYKAA,FSN E-Commerce Ventures Limited,E-Retail/ E-Commerce,['EQ'],[],True,False,True,False,False,[],False,False,INE388Y01029,INE388Y01029,2021-11-10,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ALOKINDS,ALOKINDSEQN,15.77,15.78,15.4,15.61,15.35,0.26,1.69,19326315838.37,30.0,14.01,4369840,0,67907313.6,,47.96666666666667,-11.420413990007136,-,-,-,12-Mar-2025,-3.52,https://nsearchives.nseindia.com/30d/ALOKINDS-EQ.svg,https://nsearchives.nseindia.com/today/ALOKINDSEQN.svg,EQ,ALOKINDS,Alok Industries Limited,Other Textile Products,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE270A01029,INE270A01029,2020-02-19,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,HERITGFOOD,HERITGFOODEQN,405.0,407.0,399.3,402.8,396.15,6.65,1.68,17152831818.09,727.35,296.4,296089,0,119329788.78,,44.6208840310717,-35.89743589743591,30.55,10-Apr-2024,https://nsearchives.nseindia.com/365d/HERITGFOOD-EQ.svg,12-Mar-2025,6.58,https://nsearchives.nseindia.com/30d/HERITGFOOD-EQ.svg,https://nsearchives.nseindia.com/today/HERITGFOODEQN.svg,EQ,HERITGFOOD,Heritage Foods Limited,Dairy Products,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE978A01027,INE978A01027,1996-11-27,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,IMFA,IMFAEQN,592.75,602.4,588.85,597.0,587.15,9.85,1.68,8896600284.69,998.8,549.8,81175,0,48249608.25,,40.22827392871445,-8.58493997817389,-19.32,10-Apr-2024,https://nsearchives.nseindia.com/365d/IMFA-EQ.svg,12-Mar-2025,-5.02,https://nsearchives.nseindia.com/30d/IMFA-EQ.svg,https://nsearchives.nseindia.com/today/IMFAEQN.svg,EQ,IMFA,Indian Metals & Ferro Alloys Limited,Ferro & Silica Manganese,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE919H01018,INE919H01018,2010-07-23,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BPCL,BPCLEQN,296.45,296.45,286.5,292.75,287.95,4.8,1.67,565871611372.52,376.0,234.01,14955235,0,4371415190.5,,22.14095744680851,-25.101491389256875,-51.52,10-Apr-2024,https://nsearchives.nseindia.com/365d/BPCL-EQ.svg,12-Mar-2025,10.09,https://nsearchives.nseindia.com/30d/BPCL-EQ.svg,https://nsearchives.nseindia.com/today/BPCLEQN.svg,EQ,BPCL,Bharat Petroleum Corporation Limited,Refineries & Marketing,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE029A01011,INE029A01011,1995-09-13,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,UNITDSPR,UNITDSPREQN,1484.0,1484.0,1454.8,1475.65,1451.6,24.05,1.66,434581066133.16,1700.0,1118.3,693426,0,1019738407.08,,13.197058823529407,-31.954752749709396,-,-,-,12-Mar-2025,10.53,https://nsearchives.nseindia.com/30d/UNITDSPR-EQ.svg,https://nsearchives.nseindia.com/today/UNITDSPREQN.svg,EQ,UNITDSPR,United Spirits Limited,Breweries & Distilleries,['EQ'],[],True,False,True,False,False,[],False,False,INE854D01024,INE854D01024,2001-09-27,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,TVSMOTOR,TVSMOTOREQN,2511.65,2530.0,2496.05,2516.1,2475.25,40.85,1.65,589343270388.77,2958.0,1873.0,912929,0,2294519231.44,,14.939148073022315,-34.33529097704218,19.83,10-Apr-2024,https://nsearchives.nseindia.com/365d/TVSMOTOR-EQ.svg,12-Mar-2025,11.26,https://nsearchives.nseindia.com/30d/TVSMOTOR-EQ.svg,https://nsearchives.nseindia.com/today/TVSMOTOREQN.svg,EQ,TVSMOTOR,TVS Motor Company Limited,2/3 Wheelers,['EQ'],[],True,False,True,False,False,[],False,False,INE494B01023,INE494B01023,2000-08-02,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CASTROLIND,CASTROLINDEQN,200.98,200.98,197.66,199.39,196.16,3.23,1.65,96210177916.95,284.4,162.6,2613958,0,520099223.26,,29.89099859353024,-22.626076260762602,-9.58,10-Apr-2024,https://nsearchives.nseindia.com/365d/CASTROLIND-EQ.svg,12-Mar-2025,-16.92,https://nsearchives.nseindia.com/30d/CASTROLIND-EQ.svg,https://nsearchives.nseindia.com/today/CASTROLINDEQN.svg,EQ,CASTROLIND,Castrol India Limited,Lubricants,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE172A01027,INE172A01027,2014-03-14,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,BSE,BSEEQN,5697.4,5724.0,5582.0,5639.1,5548.35,90.75,1.64,763346624578.25,6133.4,2115.0,2643655,0,14945771359.75,,8.059151530961609,-166.62411347517732,97.13,10-Apr-2024,https://nsearchives.nseindia.com/365d/BSE-EQ.svg,12-Mar-2025,40.61,https://nsearchives.nseindia.com/30d/BSE-EQ.svg,https://nsearchives.nseindia.com/today/BSEEQN.svg,EQ,BSE,BSE Limited,Exchange and Data Platform,['EQ'],[],True,False,True,False,False,[],False,False,INE118H01025,INE118H01025,2017-02-03,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PCJEWELLER,PCJEWELLEREQN,13.85,13.99,13.4,13.6,13.38,0.22,1.64,28749571546.9,19.3,4.41,15124243,0,205387219.94,,29.53367875647669,-208.39002267573696,-75.84,10-Apr-2024,https://nsearchives.nseindia.com/365d/PCJEWELLER-EQ.svg,12-Mar-2025,3.03,https://nsearchives.nseindia.com/30d/PCJEWELLER-EQ.svg,https://nsearchives.nseindia.com/today/PCJEWELLEREQN.svg,EQ,PCJEWELLER,PC Jeweller Limited,Gems Jewellery And Watches,['EQ'],[],False,False,False,False,False,[],False,False,INE785M01021,,2012-12-27,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,EIHOTEL,EIHOTELEQN,370.0,370.0,356.1,359.0,353.2,5.8,1.64,70973673526.41,502.2,305.0,380439,0,137810223.36,,28.51453604141776,-17.704918032786885,-25.92,10-Apr-2024,https://nsearchives.nseindia.com/365d/EIHOTEL-EQ.svg,12-Mar-2025,4.41,https://nsearchives.nseindia.com/30d/EIHOTEL-EQ.svg,https://nsearchives.nseindia.com/today/EIHOTELEQN.svg,EQ,EIHOTEL,EIH Limited,Hotels & Resorts,['EQ'],[],False,False,True,False,False,[],False,False,INE230A01023,INE230A01023,1995-02-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,M&MFIN,M&MFINEQN,260.5,265.05,260.5,261.8,257.6,4.2,1.63,154547104898.56,343.0,237.95,1132140,0,297752820.0,,23.673469387755098,-10.023114099600766,-12.91,10-Apr-2024,https://nsearchives.nseindia.com/365d/M&MFIN-EQ.svg,12-Mar-2025,-2.65,https://nsearchives.nseindia.com/30d/M&MFIN-EQ.svg,https://nsearchives.nseindia.com/today/M&MFINEQN.svg,EQ,M&MFIN,Mahindra & Mahindra Financial Services Limited,Non Banking Financial Company (NBFC),['EQ'],['N3'],True,False,True,True,False,[],False,False,INE774D01024,INE774D01024,2006-03-17,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PNCINFRA,PNCINFRAEQN,261.0,263.4,257.0,261.1,256.95,4.15,1.62,29399770501.05,574.8,244.0,290290,0,75330255.0,,54.575504523312446,-7.008196721311485,-41.5,10-Apr-2024,https://nsearchives.nseindia.com/365d/PNCINFRA-EQ.svg,12-Mar-2025,-0.08,https://nsearchives.nseindia.com/30d/PNCINFRA-EQ.svg,https://nsearchives.nseindia.com/today/PNCINFRAEQN.svg,EQ,PNCINFRA,PNC Infratech Limited,Civil Construction,['EQ'],[],False,False,True,False,False,[],False,False,INE195J01029,INE195J01029,2015-05-26,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,SJVN,SJVNEQN,92.01,92.5,90.5,91.47,90.03,1.44,1.6,65245287768.94,159.65,80.54,3123108,0,285608226.6,,42.705919198246164,-13.570896448969446,-30.94,10-Apr-2024,https://nsearchives.nseindia.com/365d/SJVN-EQ.svg,12-Mar-2025,5.9,https://nsearchives.nseindia.com/30d/SJVN-EQ.svg,https://nsearchives.nseindia.com/today/SJVNEQN.svg,EQ,SJVN,SJVN Limited,Power Generation,['EQ'],[],True,False,True,False,False,[],False,False,INE002L01015,INE002L01015,2010-05-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,PRINCEPIPE,PRINCEPIPEEQN,245.6,251.5,244.36,247.0,243.11,3.89,1.6,10665941942.97,720.8,229.05,124880,0,30782920.0,,65.73251942286348,-7.836716874044963,-60.01,10-Apr-2024,https://nsearchives.nseindia.com/365d/PRINCEPIPE-EQ.svg,12-Mar-2025,-2.46,https://nsearchives.nseindia.com/30d/PRINCEPIPE-EQ.svg,https://nsearchives.nseindia.com/today/PRINCEPIPEEQN.svg,EQ,PRINCEPIPE,Prince Pipes And Fittings Limited,Plastic Products - Industrial,['EQ'],[],False,False,True,False,False,[],False,False,INE689W01016,INE689W01016,2019-12-30,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,WIPRO,WIPROEQN,245.0,245.0,238.35,240.4,236.65,3.75,1.58,680994227427.61,324.6,208.5,11205821,0,2698585813.22,,25.939617991374003,-15.299760191846525,-49.77,10-Apr-2024,https://nsearchives.nseindia.com/365d/WIPRO-EQ.svg,12-Mar-2025,-10.72,https://nsearchives.nseindia.com/30d/WIPRO-EQ.svg,https://nsearchives.nseindia.com/today/WIPROEQN.svg,EQ,WIPRO,Wipro Limited,Computers - Software & Consulting,['EQ'],[],True,False,True,False,False,[],False,False,INE075A01022,INE075A01022,1995-11-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ESCORTS,ESCORTSEQN,3183.55,3219.9,3145.0,3178.2,3128.75,49.45,1.58,105148768682.14,4420.0,2825.2,55811,0,177627437.26,,28.095022624434392,-12.494690641370523,4.86,10-Apr-2024,https://nsearchives.nseindia.com/365d/ESCORTS-EQ.svg,12-Mar-2025,8.72,https://nsearchives.nseindia.com/30d/ESCORTS-EQ.svg,https://nsearchives.nseindia.com/today/ESCORTSEQN.svg,EQ,ESCORTS,Escorts Kubota Limited,Tractors,['EQ'],[],True,False,True,False,False,['D1'],False,False,INE042A01014,INE042A01014,1995-03-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,SBIN,SBINEQN,759.0,759.7,746.0,753.85,742.2,11.65,1.57,2888389748558.7,912.0,680.0,9360327,0,7044394893.66,,17.341008771929822,-10.860294117647062,-3.23,10-Apr-2024,https://nsearchives.nseindia.com/365d/SBIN-EQ.svg,12-Mar-2025,4.26,https://nsearchives.nseindia.com/30d/SBIN-EQ.svg,https://nsearchives.nseindia.com/today/SBINEQN.svg,EQ,SBIN,State Bank of India,Public Sector Bank,"['EQ', 'T0']",[],True,False,True,True,False,"['N3', 'N4', 'N1', 'IL', 'N5', 'N6', 'N2']",False,False,INE062A01020,INE062A01020,1995-03-01,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,IFCI,IFCIEQN,41.45,41.45,40.11,40.47,39.85,0.62,1.56,26141204197.69,91.4,36.2,4378482,0,177416090.64,,55.72210065645515,-11.795580110497225,-12.32,10-Apr-2024,https://nsearchives.nseindia.com/365d/IFCI-EQ.svg,12-Mar-2025,-1.46,https://nsearchives.nseindia.com/30d/IFCI-EQ.svg,https://nsearchives.nseindia.com/today/IFCIEQN.svg,EQ,IFCI,IFCI Limited,Financial Institution,"['EQ', 'T0']",[],False,False,True,False,False,"['NC', 'NK', 'NJ', 'NG', 'NF', 'NE', 'ND', 'IL']",False,False,INE039A01010,INE039A01010,1995-04-26,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,RHIM,RHIMEQN,470.0,474.3,458.65,465.75,458.6,7.15,1.56,28147272584.34,755.55,376.45,329511,0,153278631.87,,38.35616438356164,-23.721609775534606,-24.13,10-Apr-2024,https://nsearchives.nseindia.com/365d/RHIM-EQ.svg,12-Mar-2025,18.49,https://nsearchives.nseindia.com/30d/RHIM-EQ.svg,https://nsearchives.nseindia.com/today/RHIMEQN.svg,EQ,RHIM,RHI MAGNESITA INDIA LIMITED,Electrodes & Refractories,['EQ'],[],False,False,True,False,False,[],False,False,INE743M01012,INE743M01012,2012-03-12,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CRAFTSMAN,CRAFTSMANEQN,4350.0,4408.5,4292.0,4357.0,4290.5,66.5,1.55,53315394703.45,7121.25,3700.0,15350,0,66943959.5,,38.81692118658943,-17.756756756756758,-1.16,10-Apr-2024,https://nsearchives.nseindia.com/365d/CRAFTSMAN-EQ.svg,12-Mar-2025,-10.66,https://nsearchives.nseindia.com/30d/CRAFTSMAN-EQ.svg,https://nsearchives.nseindia.com/today/CRAFTSMANEQN.svg,EQ,CRAFTSMAN,Craftsman Automation Limited,Auto Components & Equipments,['EQ'],[],False,False,True,False,False,[],False,False,INE00LO01017,INE00LO01017,2021-03-25,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,EICHERMOT,EICHERMOTEQN,5290.0,5409.0,5290.0,5339.4,5258.3,81.1,1.54,731807023667.39,5575.5,4137.5,500528,0,2682499731.52,,4.234597793919835,-29.048942598187303,24,10-Apr-2024,https://nsearchives.nseindia.com/365d/EICHERMOT-EQ.svg,12-Mar-2025,6.65,https://nsearchives.nseindia.com/30d/EICHERMOT-EQ.svg,https://nsearchives.nseindia.com/today/EICHERMOTEQN.svg,EQ,EICHERMOT,Eicher Motors Limited,2/3 Wheelers,['EQ'],[],True,False,True,False,False,[],False,False,INE066A01021,INE066A01021,2004-09-07,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CENTRALBK,CENTRALBKEQN,35.49,35.49,34.15,34.38,33.86,0.52,1.54,21526684073.15,73.0,33.16,9597496,0,330633737.2,,52.90410958904109,-3.679131483715338,-47.11,10-Apr-2024,https://nsearchives.nseindia.com/365d/CENTRALBK-EQ.svg,12-Mar-2025,-17.61,https://nsearchives.nseindia.com/30d/CENTRALBK-EQ.svg,https://nsearchives.nseindia.com/today/CENTRALBKEQN.svg,EQ,CENTRALBK,Central Bank of India,Public Sector Bank,['EQ'],[],False,False,True,False,False,[],False,False,INE483A01010,INE483A01010,2007-08-21,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ELECTCAST,ELECTCASTEQN,95.6,96.6,93.8,95.0,93.56,1.44,1.54,31213098185.71,236.6,86.51,1140929,0,108057385.59,,59.84784446322908,-9.813894347474275,-50.02,10-Apr-2024,https://nsearchives.nseindia.com/365d/ELECTCAST-EQ.svg,12-Mar-2025,-3.31,https://nsearchives.nseindia.com/30d/ELECTCAST-EQ.svg,https://nsearchives.nseindia.com/today/ELECTCASTEQN.svg,EQ,ELECTCAST,Electrosteel Castings Limited,Iron & Steel Products,"['EQ', 'W1']",[],False,False,True,False,False,[],False,False,INE086A01029,INE086A01029,2003-06-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CHENNPETRO,CHENNPETROEQN,612.35,628.4,605.8,616.0,606.8,9.2,1.52,29586499630.32,1275.0,433.1,1462299,0,901244119.68,,51.68627450980392,-42.23043177095358,-31.92,10-Apr-2024,https://nsearchives.nseindia.com/365d/CHENNPETRO-EQ.svg,12-Mar-2025,11.47,https://nsearchives.nseindia.com/30d/CHENNPETRO-EQ.svg,https://nsearchives.nseindia.com/today/CHENNPETROEQN.svg,EQ,CHENNPETRO,Chennai Petroleum Corporation Limited,Refineries & Marketing,['EQ'],[],False,False,True,False,False,[],False,False,INE178A01016,INE178A01016,2000-06-07,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,ABBOTINDIA,ABBOTINDIAEQN,29499.0,29750.0,29311.9,29550.0,29108.05,441.95,1.52,153675119933.49,31898.95,25200.0,5580,0,164893687.2,,7.363722003388828,-17.261904761904763,9.69,10-Apr-2024,https://nsearchives.nseindia.com/365d/ABBOTINDIA-EQ.svg,12-Mar-2025,-0.52,https://nsearchives.nseindia.com/30d/ABBOTINDIA-EQ.svg,https://nsearchives.nseindia.com/today/ABBOTINDIAEQN.svg,EQ,ABBOTINDIA,Abbott India Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,['IL'],False,False,INE358A01014,INE358A01014,2010-01-08,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,IGIL,IGILEQN,335.4,343.65,330.6,332.8,327.85,4.95,1.51,18553997277.4,642.3,282.0,1626182,0,545437704.62,,48.18620582282422,-18.014184397163124,-,-,-,12-Mar-2025,14.16,https://nsearchives.nseindia.com/30d/IGIL-EQ.svg,https://nsearchives.nseindia.com/today/IGILEQN.svg,EQ,IGIL,International Gemmological Institute (India) Limited,Diversified Commercial Services,['EQ'],[],False,False,False,False,False,[],False,False,INE0Q9301021,,2024-12-20,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,POLYCAB,POLYCABEQN,5090.0,5178.7,5045.0,5079.65,5005.0,74.65,1.49,255490417128.42,7605.0,4555.0,338270,0,1727406199.3,,33.20644312952005,-11.518111964873757,-2.96,10-Apr-2024,https://nsearchives.nseindia.com/365d/POLYCAB-EQ.svg,12-Mar-2025,1.69,https://nsearchives.nseindia.com/30d/POLYCAB-EQ.svg,https://nsearchives.nseindia.com/today/POLYCABEQN.svg,EQ,POLYCAB,Polycab India Limited,Cables - Electricals,['EQ'],[],True,False,True,False,False,[],False,False,INE455K01017,INE455K01017,2019-04-16,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,INFIBEAM,INFIBEAMEQN,16.86,16.89,16.2,16.3,16.06,0.24,1.49,25360890808.09,37.3,15.25,9054103,0,147672419.93,,56.300268096514735,-6.885245901639349,-55.17,10-Apr-2024,https://nsearchives.nseindia.com/365d/INFIBEAM-EQ.svg,12-Mar-2025,-10.07,https://nsearchives.nseindia.com/30d/INFIBEAM-EQ.svg,https://nsearchives.nseindia.com/today/INFIBEAMEQN.svg,EQ,INFIBEAM,Infibeam Avenues Limited,Financial Technology (Fintech),['EQ'],[],False,False,True,False,False,[],False,False,INE483S01020,INE483S01020,2016-04-04,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,DRREDDY,DRREDDYEQN,1139.9,1139.9,1102.25,1110.0,1094.05,15.95,1.46,675271839113.47,1421.49,1020.0,2740831,0,3068881062.39,,21.91292235611928,-8.823529411764707,-81.98,10-Apr-2024,https://nsearchives.nseindia.com/365d/DRREDDY-EQ.svg,12-Mar-2025,0.39,https://nsearchives.nseindia.com/30d/DRREDDY-EQ.svg,https://nsearchives.nseindia.com/today/DRREDDYEQN.svg,EQ,DRREDDY,Dr. Reddy's Laboratories Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,['N1'],False,False,INE089A01031,INE089A01031,2003-05-30,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,DELHIVERY,DELHIVERYEQN,249.45,249.45,242.05,246.9,243.35,3.55,1.46,126330820521.19,478.0,236.53,5351397,0,1310343069.42,,48.34728033472803,-4.3842218746036465,-45.15,10-Apr-2024,https://nsearchives.nseindia.com/365d/DELHIVERY-EQ.svg,12-Mar-2025,2.77,https://nsearchives.nseindia.com/30d/DELHIVERY-EQ.svg,https://nsearchives.nseindia.com/today/DELHIVERYEQN.svg,EQ,DELHIVERY,Delhivery Limited,Logistics Solution Provider,['EQ'],[],True,False,True,False,False,[],False,False,INE148O01028,INE148O01028,2022-05-24,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
0,CROMPTON,CROMPTONEQN,340.95,340.95,331.1,333.6,328.8,4.8,1.46,213774530827.63,484.0,284.5,883608,0,295142744.16,,31.074380165289252,-17.258347978910376,15.05,10-Apr-2024,https://nsearchives.nseindia.com/365d/CROMPTON-EQ.svg,12-Mar-2025,-6.58,https://nsearchives.nseindia.com/30d/CROMPTON-EQ.svg,https://nsearchives.nseindia.com/today/CROMPTONEQN.svg,EQ,CROMPTON,Crompton Greaves Consumer Electricals Limited,Household Appliances,['EQ'],[],True,False,True,False,False,[],False,False,INE299U01018,INE299U01018,2016-05-13,False,False,11-Apr-2025 16:00:00,11-Apr-2025 09:07:08,False
